track_spotify_id,artist_name,title,keywords,normalized_keywords
4rMN8vnOmVvQSMkXp6OLfv,Sing Street,Drive It Like You Stole It,"['youthful rebellion', 'freedom', 'adventure', 'energy', 'carefree', '80s pop', 'upbeat', 'nostalgia', 'driving', 'escape', 'optimism', 'teenage spirit', 'fun', 'boldness', 'risk-taking', 'independence', 'joy', 'summer', 'road trip', 'excitement', 'hope', 'dreams', 'passion', 'movement', 'vibrancy']","['risk', 'bold', 'escape', 'care', 'movement', 'independent', 'drive', 'summer', 'joy', 'hope', 'fun', 'energy', 'adventure', 'nostalgia', 'teen', 'rebellion', 'passion', 'upbeat', 'vibrance', 'freedom', '80s', 'optimism', 'dream', 'exciting', 'travel']"
4runUx4u3NecKxiFHIuglj,La Oreja de Van Gogh,Rosas,"['love', 'nostalgia', 'heartbreak', 'romance', 'memory', 'pop', 'melancholy', 'sentimental', 'emotional', 'reflection', 'relationships', 'yearning', 'regret', 'hope', 'soft vocals', 'acoustic', 'introspection', 'storytelling', 'warmth', 'melody', 'intimate', 'gentle', 'wistful', 'affection', 'longing']","['romance', 'mood', 'affection', 'hope', 'regret', 'breakup', 'acoustic', 'vocals', 'narrative', 'reflection', 'nostalgia', 'sentimental', 'wistful', 'desire', 'introspection', 'pop', 'memory', 'relationship', 'cold', 'melody', 'sensual', 'love', 'emotion', 'gentle']"
4sS9IzHSH6HLWeC6Ies0LX,KEVIN ROLDAN,Contigo,"['love', 'romance', 'passion', 'togetherness', 'intimacy', 'urban', 'reggaeton', 'dance', 'sensual', 'nightlife', 'party', 'rhythm', 'beat', 'energy', 'connection', 'desire', 'emotion', 'youth', 'celebration', 'movement', 'vibrant', 'smooth', 'flirtation', 'warmth', 'attraction']","['attraction', 'romance', 'vibrant', 'reggae', 'beat', 'nightlife', 'movement', 'energy', 'dance', 'togetherness', 'passion', 'teen', 'flirty', 'desire', 'cold', 'smooth', 'connection', 'sensual', 'city', 'love', 'party', 'emotion', 'rhythm', 'celebration']"
4srpHYFHKjVGRDNHqRpWxi,Kesha,TiK ToK,"['party', 'celebration', 'fun', 'nightlife', 'energy', 'dance', 'pop', 'club', 'youth', 'freedom', 'rebellion', 'confidence', 'carefree', 'upbeat', 'drinks', 'friends', 'music', 'rhythm', 'excitement', 'vibrant', 'bold', 'festive', 'social', 'wild', 'adventure']","['vibrant', 'club', 'bold', 'nightlife', 'care', 'social', 'music', 'fun', 'confident', 'energy', 'water', 'adventure', 'dance', 'teen', 'rebellion', 'festive', 'friends', 'upbeat', 'wild', 'pop', 'freedom', 'party', 'rhythm', 'exciting', 'celebration']"
4u5CfuAGAHNYDIHSSW7BiY,Ethan Bortnick,engravings,"['reflection', 'memory', 'nostalgia', 'introspection', 'sentiment', 'piano', 'instrumental', 'melancholy', 'emotional', 'contemplative', 'soft', 'calm', 'serene', 'minimalist', 'expressive', 'melody', 'heartfelt', 'peaceful', 'thoughtful', 'gentle', 'artistic', 'timeless', 'delicate', 'mood', 'quiet']","['mood', 'minimalist', 'piano', 'thoughtful', 'reflection', 'calm', 'timeless', 'nostalgia', 'soft', 'delicate', 'introspection', 'memory', 'serene', 'expressive', 'loud', 'peace', 'melody', 'orchestra', 'contemplation', 'artistic', 'heartfelt', 'emotion', 'sentiment', 'gentle']"
4uHWiGrvC6RqZ4InVLyeLi,La Oreja de Van Gogh,Vestido Azul,"['nostalgia', 'love', 'memory', 'melancholy', 'romance', 'pop', 'ballad', 'emotional', 'sentimental', 'soft', 'introspective', 'yearning', 'heartbreak', 'reflection', 'gentle', 'acoustic', 'storytelling', 'warmth', 'hope', 'dreamy', 'vulnerability', 'longing', 'past', 'affection', 'tenderness']","['romance', 'mood', 'affection', 'hope', 'breakup', 'acoustic', 'narrative', 'reflection', 'nostalgia', 'soft', 'past', 'sentimental', 'desire', 'ballad', 'introspection', 'pop', 'memory', 'cold', 'love', 'vulnerable', 'tender', 'emotion', 'dream', 'gentle']"
4uQY80TKE1u4ZQZQKHzVEi,Katy Perry,The One That Got Away,"['loss', 'regret', 'nostalgia', 'heartbreak', 'love', 'pop', 'melancholy', 'reflection', 'memory', 'relationship', 'emotional', 'yearning', 'sadness', 'romantic', 'past', 'vulnerability', 'sentimental', 'wistful', 'storytelling', 'melody', 'introspection', 'youth', 'hope', 'longing', 'dreams']","['mood', 'romance', 'regret', 'hope', 'breakup', 'narrative', 'reflection', 'nostalgia', 'teen', 'past', 'sentimental', 'wistful', 'desire', 'introspection', 'pop', 'memory', 'relationship', 'melody', 'love', 'loss', 'sadness', 'vulnerable', 'emotion', 'dream']"
4vlbjBSMqycZk6t4HVRpnC,Ozuna,No Quiere Enamorarse (Remix) [feat. Daddy Yankee],"['love hesitation', 'romantic tension', 'emotional conflict', 'relationship doubts', 'heartbreak', 'reggaeton', 'urban vibe', 'dance rhythm', 'Latin music', 'remix', 'passion', 'desire', 'nightlife', 'flirtation', 'melancholy', 'beat-driven', 'youth culture', 'party atmosphere', 'sensual', 'modern romance', 'tempo', 'vocals', 'rhythmic', 'energy', 'club']","['love story', 'romance', 'mood', 'club', 'reggae', 'urban beat', 'beat', 'nightlife', 'conflict', 'breakup', 'vocals', 'energy', 'teen', 'passion', 'flirty', 'remix', 'desire', 'latin', 'modern', 'relationship', 'tempo', 'sensual', 'party', 'rhythm']"
4vzmLFaHl0aKh7e7O9YOkg,Paty Cantú,Corazón Bipolar,"['emotional conflict', 'love struggle', 'heartache', 'duality', 'passion', 'pop', 'romantic tension', 'melancholy', 'introspection', 'relationship', 'vulnerability', 'yearning', 'mood swings', 'sentimentality', 'modern love', 'female perspective', 'expressive vocals', 'catchy rhythm', 'urban vibe', 'contemporary', 'emotive', 'dynamic', 'personal growth', 'inner turmoil', 'sensual']","['growth', 'love story', 'romance', 'mood', 'duality', 'urban beat', 'vocals', 'inner turmoil', 'passion', 'sentimental', 'desire', 'mood swings', 'introspection', 'pop', 'emotive', 'heart', 'modern', 'relationship', 'contemporary', 'female perspective', 'dynamic', 'sensual', 'catchy', 'vulnerable', 'conflict']"
4w8niZpiMy6qz1mntFA5uM,DJ Snake,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","['party', 'dance', 'energy', 'rhythm', 'celebration', 'reggaeton', 'urban', 'club', 'Latin', 'trap', 'hip hop', 'collaboration', 'summer', 'vibrant', 'beat', 'bass', 'nightlife', 'flirtation', 'fun', 'dynamic', 'catchy', 'melody', 'vocals', 'groove', 'movement']","['vibrant', 'club', 'reggae', 'beat', 'nightlife', 'movement', 'summer', 'vocals', 'fun', 'energy', 'bass', 'dance', 'teamwork', 'flirty', 'groove', 'latin', 'rap', 'dynamic', 'melody', 'city', 'celebration', 'catchy', 'party', 'rhythm', 'trap']"
4w9soAM7IrmYDhSXLp14p6,Jack Black,Peaches,"['nostalgia', 'humor', 'playfulness', 'quirky', 'joyful', 'comedy', 'rock', 'satire', 'fun', 'lighthearted', 'fruit metaphor', 'summer', 'cheerful', 'catchy', 'energetic', 'vibrant', 'uplifting', 'expressive', 'bold', 'whimsical', 'casual', 'relaxation', 'youthful', 'colorful', 'imaginative']","['quirky', 'mood', 'vibrant', 'imagination', 'bold', 'fruit metaphor', 'irony', 'summer', 'joy', 'relaxing', 'fun', 'energy', 'nostalgia', 'youthful', 'casual', 'rock', 'humor', 'whimsy', 'playful', 'expressive', 'color', 'uplift', 'catchy', 'lighthearted']"
4wAuKoBoONG4pRo2Jdp6fr,Plain White T's,Meet Me In California,"['romantic', 'longing', 'hopeful', 'nostalgic', 'journey', 'acoustic', 'soft rock', 'melodic', 'love story', 'distance', 'reunion', 'yearning', 'sentimental', 'emotional', 'travel', 'connection', 'warmth', 'dreamy', 'intimate', 'reflective', 'heartfelt', 'calm', 'storytelling', 'gentle', 'optimistic']","['romance', 'love story', 'hope', 'acoustic', 'narrative', 'reflection', 'calm', 'nostalgia', 'sentimental', 'rock', 'desire', 'journey', 'reunion', 'cold', 'distance', 'melody', 'connection', 'gentle', 'sensual', 'optimism', 'heartfelt', 'emotion', 'dream', 'travel']"
4wDk9P2WSvHOsRW6SDYE7L,La Quinta Estacion,Que Te Quería,"['love', 'heartbreak', 'longing', 'regret', 'emotional', 'romantic', 'passion', 'sadness', 'yearning', 'relationship', 'melancholy', 'sentiment', 'nostalgia', 'intimacy', 'vulnerability', 'ballad', 'Latin pop', 'slow tempo', 'expressive', 'sincere', 'acoustic', 'melodic', 'dramatic', 'love lost', 'reflection']","['romance', 'mood', 'regret', 'breakup', 'acoustic', 'drama', 'reflection', 'nostalgia', 'passion', 'desire', 'ballad', 'lost love', 'pop', 'sincere', 'relationship', 'expressive', 'tempo', 'melody', 'sensual', 'love', 'sadness', 'vulnerable', 'emotion', 'sentiment']"
4wFHfY9IILHLNwakPuFogD,Nicky Jam,Hasta el Amanecer,"['romantic', 'passion', 'night', 'desire', 'love', 'reggaeton', 'dance', 'party', 'urban', 'sensual', 'rhythm', 'heat', 'flirtation', 'intimacy', 'energy', 'beat', 'club', 'movement', 'attraction', 'celebration', 'tropical', 'vibrant', 'youthful', 'freedom', 'emotion']","['attraction', 'romance', 'vibrant', 'club', 'reggae', 'beat', 'movement', 'energy', 'dance', 'passion', 'youthful', 'flirty', 'desire', 'night', 'tropical', 'cold', 'freedom', 'sensual', 'city', 'love', 'party', 'emotion', 'rhythm', 'celebration']"
4wlPXKxC2oeiYYPldZaR0s,Plain White T's,"1, 2, 3, 4","['love', 'counting', 'romance', 'playful', 'joyful', 'acoustic', 'pop rock', 'catchy', 'upbeat', 'youthful', 'relationship', 'affection', 'simple', 'happy', 'lighthearted', 'melodic', 'cheerful', 'sentimental', 'easygoing', 'fun', 'sweet', 'hopeful', 'casual', 'warm', 'engaging']","['romance', 'mood', 'easygoing', 'affection', 'simple', 'hope', 'joy', 'counting', 'acoustic', 'fun', 'youthful', 'casual', 'sentimental', 'upbeat', 'cool', 'pop', 'relationship', 'playful', 'cold', 'engaging', 'melody', 'love', 'catchy', 'lighthearted']"
4xDTLN7B817qRjmyhAuBNJ,Orión,Lenguas Muertas,"['silence', 'loss', 'memory', 'nostalgia', 'decay', 'dark ambient', 'ethereal', 'melancholy', 'mystery', 'haunting', 'minimalist', 'introspective', 'dreamlike', 'ancient', 'forgotten', 'echoes', 'timeless', 'spiritual', 'contemplative', 'atmospheric', 'slow tempo', 'emotional depth', 'ambient textures', 'subtle rhythms', 'moody']","['mood', 'minimalist', 'ambient', 'mystery', 'moody', 'scream', 'forgotten', 'atmosphere', 'decay', 'timeless', 'nostalgia', 'introspection', 'memory', 'ghosts', 'ethereal', 'spiritual', 'tempo', 'ancient', 'echoes', 'contemplation', 'loss', 'emotion', 'rhythm', 'dream']"
4y5bvROuBDPr5fuwXbIBZR,Taylor Swift,Paper Rings,"['love', 'commitment', 'joy', 'romance', 'playfulness', 'pop', 'upbeat', 'wedding', 'promise', 'happiness', 'fun', 'youthful', 'celebration', 'devotion', 'intimacy', 'optimism', 'relationship', 'cheerful', 'affection', 'lighthearted', 'danceable', 'hopeful', 'partnership', 'emotion', 'dedication']","['romance', 'mood', 'affection', 'devotion', 'hope', 'joy', 'promise', 'fun', 'wedding', 'youthful', 'dance', 'upbeat', 'pop', 'dedication', 'relationship', 'emotion', 'playful', 'partner', 'happiness', 'sensual', 'love', 'optimism', 'commitment', 'lighthearted', 'celebration']"
4yI7z3Qd7n53y42T3sk0dK,Crash Adams,New Heart,"['renewal', 'hope', 'transformation', 'love', 'emotional', 'indie rock', 'uplifting', 'introspective', 'melodic', 'energetic', 'youthful', 'passion', 'change', 'rebirth', 'optimism', 'growth', 'vulnerability', 'resilience', 'fresh start', 'heartfelt', 'dynamic', 'expressive', 'modern', 'anthemic', 'inspirational']","['renewal', 'growth', 'rebirth', 'hope', 'energy', 'youthful', 'passion', 'introspection', 'modern', 'fresh', 'transformation', 'dynamic', 'expressive', 'inspiration', 'melody', 'indie', 'love', 'uplift', 'optimism', 'vulnerable', 'anthem', 'heartfelt', 'emotion', 'change', 'resilience']"
4yN6xPLopmTLvc27pO9LIE,Nicky Jam,Si Tú La Ves (feat. Wisin),"['love', 'desire', 'romance', 'passion', 'attraction', 'reggaeton', 'dance', 'party', 'nightlife', 'flirtation', 'rhythm', 'urban', 'energy', 'seduction', 'beat', 'club', 'summer', 'movement', 'connection', 'heat', 'vibe', 'tempo', 'emotion', 'celebration', 'fun']","['attraction', 'romance', 'club', 'reggae', 'beat', 'nightlife', 'movement', 'summer', 'fun', 'energy', 'dance', 'passion', 'vibe', 'seduction', 'flirty', 'desire', 'cold', 'tempo', 'connection', 'city', 'love', 'party', 'emotion', 'rhythm', 'celebration']"
4yVO0wOhXsZC1RuPgHP524,Reik,Amigos Con Derechos,"['friendship', 'romance', 'desire', 'complicated relationship', 'emotional tension', 'latin pop', 'sensual', 'danceable', 'passion', 'heartbreak', 'flirtation', 'intimacy', 'modern love', 'youthful', 'summer vibe', 'melodic', 'rhythmic', 'conflict', 'connection', 'casual relationship', 'longing', 'trust issues', 'playful', 'emotional complexity', 'relationship dynamics']","['trust', 'romance', 'conflict', 'summer', 'breakup', 'dance', 'passion', 'youthful', 'casual', 'flirty', 'friends', 'desire', 'tension', 'pop', 'modern', 'relationship', 'playful', 'melody', 'connection', 'sensual', 'couple dynamics', 'emotion', 'rhythm']"
4ycYLHmksmuDEOnGXCdBs2,David Guetta,Titanium,"['strength', 'resilience', 'empowerment', 'defiance', 'invincibility', 'electronic', 'dance', 'uplifting', 'energetic', 'anthem', 'club', 'synth', 'beat-driven', 'vocal', 'dynamic', 'hope', 'courage', 'perseverance', 'intensity', 'motivation', 'freedom', 'nightlife', 'powerful', 'inspiration', 'bold']","['club', 'bold', 'beat', 'heavy', 'nightlife', 'motivation', 'electro', 'perseverance', 'hope', 'anthem', 'energy', 'intensity', 'dance', 'defiance', 'bravery', 'dynamic', 'freedom', 'strong', 'invincibility', 'inspiration', 'empowerment', 'uplift', 'synth', 'vocal', 'resilience']"
4ynPya1bjbtJIQNZONZadF,Paradis Français,Je l'aime à mourir,"['love', 'devotion', 'romance', 'passion', 'heartbreak', 'French pop', 'melancholy', 'sentimental', 'emotional', 'intimacy', 'nostalgia', 'soft vocals', 'acoustic', 'ballad', 'yearning', 'tenderness', 'affection', 'longing', 'relationship', 'vulnerability', 'slow tempo', 'poetic', 'warmth', 'sincerity', 'love song']","['romance', 'mood', 'affection', 'devotion', 'breakup', 'acoustic', 'vocals', 'nostalgia', 'passion', 'sentimental', 'desire', 'ballad', 'pop', 'poetic', 'sincere', 'relationship', 'cold', 'tempo', 'sensual', 'love', 'tender', 'vulnerable', 'emotion']"
4z3GJkrtH97Bj6fRta983T,Carlos Vives,Robarte un Beso,"['romantic', 'love', 'passion', 'flirtation', 'affection', 'latin pop', 'danceable', 'upbeat', 'joyful', 'summer vibe', 'heartfelt', 'seduction', 'warmth', 'rhythmic', 'celebration', 'tropical', 'playful', 'intimacy', 'cheerful', 'emotional', 'festive', 'melodic', 'sensual', 'hopeful', 'youthful']","['romance', 'mood', 'affection', 'summer', 'joy', 'hope', 'dance', 'passion', 'youthful', 'seduction', 'festive', 'flirty', 'upbeat', 'pop', 'tropical', 'cold', 'playful', 'melody', 'sensual', 'love', 'heartfelt', 'emotion', 'rhythm', 'celebration']"
4z3RCjcCBdDFqYlrhDglXf,J Alvarez,La Pregunta,"['questioning', 'curiosity', 'romantic tension', 'regret', 'introspection', 'urban', 'reggaeton', 'Latin rhythm', 'danceable', 'emotional', 'passion', 'conflict', 'love', 'nightlife', 'sensual', 'beat-driven', 'storytelling', 'relationship', 'yearning', 'melodic', 'vibrant', 'rhythmic', 'expressive', 'modern', 'youthful']","['romance', 'vibrant', 'rhythm', 'reggae', 'beat', 'nightlife', 'regret', 'narrative', 'dance', 'passion', 'youthful', 'desire', 'curiosity', 'introspection', 'latin', 'modern', 'relationship', 'expressive', 'melody', 'questioning', 'sensual', 'city', 'love', 'emotion', 'conflict']"
4z8ssgZfs5TzKiO8HaGWXO,Katy Perry,E.T.,"['alien love', 'otherworldly', 'mystical', 'romantic', 'fantasy', 'pop', 'electronic', 'dance', 'space', 'extraterrestrial', 'mysterious', 'futuristic', 'night', 'passion', 'escape', 'adventure', 'dreamlike', 'intense', 'cosmic', 'energy', 'synth', 'uplifting', 'sensual', 'imaginative', 'bold']","['romance', 'extraterrestrial', 'mystery', 'imagination', 'futuristic', 'bold', 'escape', 'electro', 'fantasy', 'energy', 'adventure', 'dance', 'passion', 'intense', 'night', 'cosmic', 'pop', 'alien love', 'sensual', 'uplift', 'otherworldly', 'space', 'synth', 'magic', 'dream']"
4zCfMDdf5QXPKEqxdinXvB,Fall Out Boy,"""The Take Over, The Breaks Over""","['conflict', 'resolution', 'intensity', 'rebellion', 'determination', 'rock', 'alternative', 'energetic', 'youth', 'struggle', 'change', 'defiance', 'emotion', 'power', 'urgency', 'breakup', 'challenge', 'frustration', 'growth', 'aggression', 'melodic', 'dynamic', 'expressive', 'passion', 'tension']","['growth', 'violent', 'breakup', 'energy', 'intensity', 'alternative', 'teen', 'passion', 'rebellion', 'frustration', 'struggle', 'urgency', 'rock', 'determination', 'tension', 'defiance', 'challenge', 'dynamic', 'expressive', 'power', 'melody', 'resolution', 'emotion', 'change', 'conflict']"
4zztp85oS36ijgAWwyhX8p,Lorde,Royals,"['wealth disparity', 'youth rebellion', 'anti-materialism', 'freedom', 'individuality', 'pop', 'electropop', 'minimalist production', 'dark synth', 'catchy chorus', 'social critique', 'luxury rejection', 'dreamy', 'melancholic', 'modern', 'alternative', 'independent spirit', 'cultural commentary', 'aspiration', 'nonconformity', 'introspection', 'urban life', 'celebrity culture', 'minimal beats', 'moody']","['minimalist', 'moody', 'melancholic', 'beat', 'social', 'electro', 'culture', 'alternative', 'nonconformity', 'aspiration', 'rebellion', 'spirit', 'celebrity', 'materialism', 'rejection', 'introspection', 'pop', 'modern', 'freedom', 'individuality', 'city', 'catchy', 'synth', 'dream', 'wealth disparity']"
505v13epFXodT9fVAJ6h8k,KAROL G,AMARGURA,"['bitterness', 'heartbreak', 'pain', 'sadness', 'regret', 'latin pop', 'emotional', 'love lost', 'melancholy', 'romantic struggle', 'female perspective', 'passion', 'introspection', 'slow tempo', 'vulnerability', 'soulful', 'relationship', 'longing', 'reflection', 'emotive vocals', 'despair', 'contemporary', 'urban', 'sentimental', 'raw feelings']","['mood', 'romance', 'despair', 'regret', 'feeling', 'breakup', 'vocals', 'reflection', 'passion', 'bitterness', 'sentimental', 'desire', 'introspection', 'lost love', 'pop', 'relationship', 'contemporary', 'female perspective', 'hurt', 'tempo', 'soul', 'city', 'sadness', 'vulnerable', 'emotion']"
50CFzmM2N9wxobKcURrZdw,La Oreja de Van Gogh,Mariposa,"['transformation', 'freedom', 'hope', 'growth', 'beauty', 'pop rock', 'romantic', 'uplifting', 'melodic', 'emotional', 'nature imagery', 'change', 'lightness', 'optimism', 'journey', 'delicacy', 'vulnerability', 'dreamlike', 'youth', 'renewal', 'soft vocals', 'introspection', 'warmth', 'inspiration', 'freedom metaphor']","['renewal', 'growth', 'beauty', 'romance', 'hope', 'vocals', 'teen', 'color imagery', 'journey', 'delicacy', 'introspection', 'pop', 'cold', 'transformation', 'freedom', 'inspiration', 'melody', 'uplift', 'optimism', 'vulnerable', 'emotion', 'change', 'dream', 'light']"
50Jc7FrhonZk4fi8fU3oCt,La Oreja de Van Gogh,Pop,"['love', 'emotion', 'nostalgia', 'romance', 'melancholy', 'pop music', 'catchy', 'melodic', 'upbeat', 'youthful', 'sentimental', 'danceable', 'heartbreak', 'relationships', 'hopeful', 'rhythm', 'vocals', 'guitar', 'energy', 'feel-good', 'storytelling', 'dreamy', 'introspective', 'soft rock', 'harmonies']","['romance', 'mood', 'guitar', 'hope', 'breakup', 'vocals', 'narrative', 'energy', 'feel-good', 'nostalgia', 'youthful', 'dance', 'sentimental', 'rock', 'upbeat', 'introspection', 'pop', 'relationship', 'harmony', 'melody', 'love', 'catchy', 'emotion', 'rhythm', 'dream']"
